2370.85|2759.15|8.7|15.3|1716.8|3019.2|0.01379833807219128
2878.8|3301.2|11.6|20.4|5853.475|6398.525|0.006714147039992289
2937.63125|3252.36875|5.55625|8.44375|1246.1875|1893.8125|0.010930927416301212
2669.75|2928.25|9.4875|12.5125|2721.1875|3588.8125|0.006738242927856912
2948.0|3168.0|7.7625|10.2375|2556.45|3371.55|0.008461098910177415
2491.61875|2820.38125|18.25625|27.74375|1047.75|1592.25|0.01204794393231121
2146.825|2365.175|17.4|30.6|870.7249999999999|1531.275|0.007597089216745953
2634.0|3162.0|13.05|22.95|224.02499999999998|393.975|0.006760617680874061
2955.9|3596.1|2.25|7.75|5627.45|6684.55|0.010648661301315636
2784.2|3043.8|13.8|18.2|1319.625|1740.375|0.009120293556759584
2830.275|3181.725|8.73125|13.26875|595.3125|904.6875|0.008722711406993315
3279.85|3690.15|5.3999999999999995|18.6|4220.05|6275.95|0.007196064797284738
2609.775|3148.225|5.8|10.2|453.85|798.15|0.009641797415543912
2540.83125|2895.16875|5.55625|8.44375|1739.9|2644.1|0.010018725947140506
2850.78125|3195.21875|11.1125|16.8875|663.575|1008.425|0.00952648138076322
2441.6125|2744.3875|11.90625|18.09375|1154.1125|1753.8875|0.012932607243912346
2212.675|2709.325|17.0375|40.9625|269.075|646.925|0.011598727737120748
2972.6125|3275.3875|20.6375|31.3625|3743.11875|4896.88125|0.005798503301136637
3084.5|3271.5|7.7625|10.2375|2240.775|2955.225|0.006297632406903816
3123.39375|3374.60625|16.66875|25.33125|2143.91875|3258.08125|0.013135701155914163
2975.025|3276.975|6.35|9.65|3459.65|4710.35|0.011788052570342782
2634.3875|2881.6125|6.9|9.1|1506.7875|1987.2125|0.005208154048453388
2863.825|3104.175|10.35|13.65|2135.55|2816.45|0.009004977521978891
3154.75625|3395.24375|9.525|14.475|1834.3562499999998|2787.64375|0.014101257805346533
3086.775|3273.225|14.6625|19.3375|3284.7625|4211.2375|0.007991229096817277
3224.71875|3441.28125|8.73125|13.26875|1010.4437499999999|1535.55625|0.007127219403385817
2887.725|3306.275|2.9|5.1|1514.525|2663.475|0.01155397823108645
2994.825|3367.175|3.625|6.375|4777.375|5786.625|0.009166764197641357
2375.925|2768.075|19.575|34.425|664.0999999999999|1167.9|0.01357114827232484
2994.9625|3499.0375|3.525|8.475|443.56249999999994|1066.4375|0.013927423185751757
2836.525|3083.475|6.9|9.1|3599.85|4450.15|0.007855259443866908
3084.5|3271.5|15.525|20.475|2992.0125|3945.9875|0.007991229096817277
2692.65|3195.35|4.35|7.65|4487.95|5622.05|0.011917137683903258
3025.35|3226.65|13.8|18.2|3521.3625|4390.6375|0.007586762407661115
2951.175|3480.825|17.0375|40.9625|236.17499999999998|567.825|0.007838048095392177
2952.75|3343.25|3.625|6.375|4296.7|5513.3|0.01194123357176788
2866.05|3293.95|2.9|5.1|1218.0|2142.0|0.010449009659008765
3104.09375|3361.90625|6.35|9.65|1320.8|2007.2|0.00748693658650768
3253.66875|3460.33125|15.08125|22.91875|1702.59375|2587.40625|0.007144430751860547
2702.85|3201.15|8.7|15.3|421.95|742.05|0.014345658953687704
2668.025|2925.975|18.975|25.025|1413.6375|1864.3625|0.006937894570163783
2976.23125|3277.76875|10.31875|15.68125|5318.48125|5933.51875|0.007597089216745953
2513.84375|2854.15625|7.9375|12.0625|912.8125|1387.1875|0.012412824519975491
3300.7125|3491.2875|11.1125|16.8875|2995.24375|4404.75625|0.005624668681541861
2755.7625|3022.2375|18.1125|23.8875|1883.7|2484.3|0.006455976812871335
3251.1|3512.9|17.4|30.6|1410.125|2479.875|0.009977418710801154
3045.825|3396.175|3.625|6.375|1800.9|3167.1|0.011268269846405925
3158.375|3397.625|10.31875|15.68125|1393.825|2118.175|0.013259622864932222
2563.85|2930.15|21.43125|32.56875|948.53125|1441.46875|0.011820754132444768
3046.19375|3323.80625|7.14375|10.85625|1219.2|1852.8|0.009853497001783095
2640.5625|3263.4375|3.28125|6.71875|5341.90625|6250.09375|0.0088449119811639
2953.6875|3172.3125|12.075|15.925|3234.7125|4173.2875|0.006619484623381273
2965.0625|3180.9375|10.35|13.65|3258.6|4191.4|0.007140988482165601
3007.575|3374.425|2.9|5.1|3327.7|4962.3|0.009574673156492465
3052.65|3247.35|9.4875|12.5125|1579.2375|2082.7625|0.006216739069072583
3069.7125|3260.2875|16.3875|21.6125|2766.0375|3647.9625|0.007041162661012165
2419.3875|2710.6125|15.08125|22.91875|853.28125|1296.71875|0.008020488389224319
2453.51875|2762.48125|7.9375|12.0625|1395.4125|2120.5875|0.010010120272903142
3042.0|3394.0|5.8|10.2|5430.175|6157.825|0.008819094958451805
2884.3|3119.7|12.075|15.925|4368.8|5033.2|0.005201269509063496
2539.775|3056.225|9.425|16.575|435.0|765.0|0.013765636510089293
2891.125|3124.875|14.6625|19.3375|4112.8625|4839.1375|0.006958548188333459
2721.975|3212.025|3.625|6.375|804.75|1415.25|0.009877592889647718
2994.825|3367.175|3.625|6.375|1163.625|2046.375|0.009655566494323697
2275.15|2590.85|15.95|28.05|545.2|958.8|0.012254480114007973
2684.4125|2947.5875|11.2125|14.7875|2769.4875|3652.5125|0.007268352460878605
2835.3875|3082.6125|15.525|20.475|4170.875|4883.125|0.005552381017947994
3050.578125|3287.421875|9.9375|14.0625|1223.140625|1730.859375|0.012572890060790484
2884.3|3119.7|9.4875|12.5125|1815.5625|2394.4375|0.008617722181297461
3231.975|3502.025|11.6|20.4|3691.075|5168.925|0.01171404377190144
2729.6|3002.4|13.8|18.2|2858.325|3769.675|0.010159859004633296
2621.1|3498.9|1.3499999999999999|4.65|4990.4|6499.6|0.009994630059275884
3235.575|3448.425|8.73125|13.26875|1095.375|1664.625|0.007097960110978775
2160.3875|2583.6125|6.4624999999999995|15.537500000000001|820.15|1971.85|0.013120210942286907
2638.7|2887.3|8.625|11.375|1429.1625|1884.8375|0.0058002244359841105
2775.525|3242.475|19.575|34.425|326.25|573.75|0.007168526639725169
2768.275|3031.725|12.075|15.925|2025.15|2670.85|0.008442166426855212
2905.9125|3136.0875|9.4875|12.5125|2475.375|3264.625|0.0095660674822551
3092.03125|3353.96875|17.4625|26.5375|2067.71875|3142.28125|0.01224759557461808
2842.2125|3087.7875|7.7625|10.2375|2950.6125|3891.3875|0.010939533090538578
2367.225|2752.775|3.625|6.375|808.375|1421.625|0.005065299856113127
2359.675|3714.325|2.0999999999999996|21.9|6116.9|7021.1|0.008944737802317335
2977.4375|3278.5625|7.14375|10.85625|961.23125|1460.76875|0.00897055482502943
1784.8|3417.2|-0.10000000000000009|2.1|-118.80000000000018|2494.8|0.0096744989776459
2561.9484375|3200.0515625|2.0203125|3.9796875|2403.7234375|4724.2765625|0.0052787205771997825
2737.5625|3008.4375|12.075|15.925|3098.2125|4069.7875|0.007104844650368667
1969.25|2238.75|16.4|51.6|189.45|652.55|0.009898246507817395
3108.3875|3289.6125|11.2125|14.7875|2598.7125|3427.2875|0.008364715358718924
2581.3125|2956.6875|12.7|19.3|467.51874999999995|710.48125|0.006211575664530165
2744.3875|3013.6125|12.9375|17.0625|2737.575|3610.425|0.012698532904656014
2957.85|3346.15|5.074999999999999|8.925|5010.7|5919.3|0.011232126014608993
2950.275|3169.725|8.625|11.375|3091.3875|4064.6125|0.008733038216078154
3010.00625|3299.99375|7.9375|12.0625|928.6875|1411.3125|0.01398594177056584
2437.64375|2738.35625|15.08125|22.91875|1157.2875|1758.7125|0.010075523397107116
3018.975|3509.025|17.0375|40.9625|4731.2875|6124.7125|0.006937894570163783
2470.1875|2787.8125|10.31875|15.68125|892.175|1355.825|0.009554019538322788
3083.3625|3270.6375|11.2125|14.7875|2484.8625|3277.1375|0.007887961005968896
2943.825|3338.175|3.625|6.375|693.825|1220.175|0.006967153862570825
2894.1|3309.9|9.425|16.575|400.92499999999995|705.075|0.013321583719441251
2720.50625|3109.49375|9.525|14.475|560.3875|851.6125|0.007848374904477016
2954.025|3343.975|3.625|6.375|785.9|1382.1|0.008004998175597062
2569.40625|2938.59375|7.14375|10.85625|677.06875|1028.93125|0.005008502406146516
3119.775|3372.225|16.66875|25.33125|928.6875|1411.3125|0.008128919884615119
2706.675|3203.325|5.074999999999999|8.925|4971.175|5896.825|0.010481711221110752
2942.55|3337.45|5.074999999999999|8.925|722.825|1271.175|0.010103061554666686
2652.95625|3065.04375|6.35|9.65|785.8125|1194.1875|0.006937894570163783
2072.3|2593.7|4.05|13.95|284.84999999999997|981.1500000000001|0.013593523025341989
2469.45|2932.55|2.9|5.1|1444.1999999999998|2539.8|0.008196044143666568
