2345.3259802892344|3028.251824950713|1.8459936965998562|4.438240164165612|940.4766865294218|2261.1460761239296|0.011204587857049425
3126.615625816637|3553.795879764442|18.178431196669788|43.7055898983763|593.0019875287901|1425.7281827819847|0.011583237523493491
2296.43823868802|2754.7068696945175|18.957125087631127|38.81697041753041|2055.1907924267052|4208.247813064207|0.00644737113863397
2481.393334245961|2953.5537947084135|20.894015181280686|36.74464738776948|2429.307231229896|4272.229958369817|0.011918858818750731
2973.284883164027|3490.0211460947726|2.1201124903099915|5.097291732021895|4190.524325553621|5899.793303548851|0.0143267264703655
2769.142398957059|3326.232334374378|26.362209715455943|46.64200939592034|1947.4413890087576|3987.6180822560277|0.01224759557461808
2143.974836607938|2544.1522667382337|17.8809121909906|42.99027824642421|1286.1875952459827|3092.3233672935335|0.007115171459453506
2857.21175955319|3199.450225198213|12.103820647381061|18.393995157043662|576.3646042421639|875.8926662892726|0.008846633116011374
2169.9475947332858|2930.0417151924285|9.323818313911737|32.11537419236265|86.90958661546277|299.35524278659403|0.01343517861937447
2454.0527227448715|2763.292720391813|10.645619191500002|16.177988220153544|1372.8805954028144|2086.3461016751435|0.012084087764108142
2010.8642949717753|2679.0671928475867|3.0226659804598297|16.32239629448308|1579.0269068184616|6091.449427188604|0.011165001755557544
2076.1052704390863|2606.8070426235195|3.754416729281888|12.931879845304284|292.3915840199704|1007.1265671798983|0.013960124747853745
2741.966693828683|3223.3928259025847|3.170355063712162|5.575452008597251|3334.9376628352256|4966.41553376905|0.010619402008908594
2644.3052983066527|2894.6924948681944|10.489157039407706|13.833525950523208|2400.6436710278617|3166.0662907758756|0.006252882900869517
1849.7519470612422|2460.1234410192615|11.907966062376758|66.8321851375019|1136.1664052258202|7209.012824534988|0.011374980206949254
2280.0421310875695|3933.140850900592|23.888464227320988|68.00531122727043|3513.6194256500203|7288.589551159523|0.011970492864174922
3014.0671327777254|3378.116604912824|22.73577189798177|39.983598855071385|1527.6581149664967|2686.571167699701|0.010405981287821938
3181.6735500119753|3576.696078323565|5.578604276668445|13.412389005607112|444.79678319293504|1069.4050319319504|0.013249296055847383
3323.9222536045127|3554.308732441782|7.538416857644643|13.257215853099202|2921.7724121655447|4731.478430447075|0.005655649108796376
1990.9958348354667|2313.6523199888297|14.349960868002633|49.42764298978685|141.99229590018018|489.0845747672874|0.009173648737031248
1832.6812685830682|2411.6933597555662|29.925290120611198|67.71784332758995|148.0661393148357|7448.85399336596|0.011390470420576511
3173.534656691554|3792.366336943026|5.122737361229973|53.422832481398295|5111.565721810477|6924.698082913334|0.014380081650637163
2310.4269805289223|2944.3457191440048|11.535980418220735|27.735442282105172|5000.731025167112|6236.7819308217195|0.005330354622623973
1957.7148800689024|2199.0179202373306|13.79191868069104|47.50549767793581|525.5519744131401|1810.2345785341495|0.0053475659710987035
2427.1578666787914|3224.9965730787967|26.550772801367696|49.59191435101134|3089.8389901644637|5441.986128652476|0.005075626665197965
